timestamp,open,high,low,close,volume
1757358660000,4318.01,4318.01,4314.15,4314.15,467.7697
1757358720000,4314.16,4314.16,4310.0,4311.81,685.1031
1757358780000,4311.81,4314.6,4311.66,4314.18,173.8628
1757358840000,4314.18,4317.27,4313.89,4314.92,286.5965
1757358900000,4314.93,4314.93,4311.21,4311.48,136.9271
1757358960000,4311.49,4313.0,4311.05,4312.06,192.5252
1757359020000,4312.07,4313.5,4311.48,4313.49,94.0179
1757359080000,4313.49,4315.87,4313.24,4314.62,132.0593
1757359140000,4314.62,4315.09,4311.25,4312.0,337.2841
1757359200000,4312.0,4312.34,4311.13,4311.14,443.6185
1757359260000,4311.14,4313.8,4310.41,4313.79,100.2838
1757359320000,4313.79,4313.8,4309.07,4309.08,508.97
1757359380000,4309.08,4309.08,4305.41,4305.42,265.4228
1757359440000,4305.41,4306.03,4303.49,4303.96,472.9843
1757359500000,4303.96,4306.22,4302.21,4303.92,418.8806
1757359560000,4303.92,4303.92,4301.21,4302.24,403.8988
1757359620000,4302.27,4307.52,4301.29,4307.52,356.2916
1757359680000,4307.53,4310.0,4307.53,4308.62,218.9604
1757359740000,4308.62,4310.91,4308.62,4310.91,114.3173
1757359800000,4310.91,4311.56,4309.3,4311.17,148.6006
1757359860000,4311.17,4311.17,4308.65,4308.65,100.4507
1757359920000,4308.65,4308.65,4305.2,4305.21,118.0044
1757359980000,4305.21,4305.44,4301.56,4301.57,238.3357
1757360040000,4301.57,4301.57,4286.0,4291.35,3656.6538
1757360100000,4291.36,4291.36,4284.44,4285.34,1043.2462
1757360160000,4285.34,4291.17,4285.05,4290.74,542.1077
1757360220000,4290.74,4296.69,4290.74,4296.33,537.4312
1757360280000,4296.33,4296.76,4293.24,4294.46,213.012
1757360340000,4294.46,4294.51,4292.46,4292.46,90.3806
1757360400000,4292.46,4293.2,4291.52,4293.2,368.6093
1757360460000,4293.2,4298.01,4293.2,4295.36,284.1312
1757360520000,4295.36,4296.4,4295.11,4296.31,169.4632
1757360580000,4296.32,4297.6,4295.54,4296.18,210.225
1757360640000,4296.19,4296.19,4293.22,4293.22,91.9441
1757360700000,4293.23,4295.15,4293.22,4293.83,197.4073
1757360760000,4293.84,4295.05,4293.24,4294.5,251.296
1757360820000,4294.5,4296.31,4292.64,4295.48,245.9568
1757360880000,4295.48,4300.3,4295.48,4298.3,419.2659
1757360940000,4298.3,4299.79,4297.19,4299.79,216.7215
1757361000000,4299.78,4299.78,4292.44,4292.88,263.4975
1757361060000,4292.88,4294.45,4291.79,4292.03,142.9485
1757361120000,4292.02,4292.66,4290.5,4291.67,224.7856
1757361180000,4291.66,4292.33,4291.02,4292.01,190.2242
1757361240000,4292.01,4293.71,4291.42,4291.77,174.3749
1757361300000,4291.78,4293.61,4290.36,4292.44,118.5055
1757361360000,4292.43,4292.44,4290.36,4290.38,205.135
1757361420000,4290.38,4291.17,4289.0,4290.54,295.5429
1757361480000,4290.53,4292.01,4289.51,4290.78,418.4178
1757361540000,4290.79,4293.0,4287.23,4293.0,518.8058
1757361600000,4293.0,4298.43,4290.1,4296.7,408.0228
1757361660000,4296.69,4296.69,4293.39,4295.34,75.9293
1757361720000,4295.34,4295.34,4293.1,4294.44,225.8576
1757361780000,4294.43,4294.44,4291.5,4291.58,186.448
1757361840000,4291.59,4291.6,4285.68,4286.85,376.0184
1757361900000,4286.86,4289.92,4286.86,4289.78,395.1738
1757361960000,4289.78,4290.39,4288.0,4288.0,142.796
1757362020000,4288.0,4291.6,4287.71,4289.5,182.8591
1757362080000,4289.5,4291.15,4289.4,4291.15,188.1849
1757362140000,4291.15,4293.01,4290.87,4292.7,190.35
1757362200000,4292.7,4293.0,4291.17,4292.99,116.8083
1757362260000,4293.0,4295.32,4292.19,4295.31,177.0475
1757362320000,4295.32,4295.32,4292.56,4292.56,110.8784
1757362380000,4292.57,4292.57,4290.0,4290.0,88.0683
1757362440000,4290.0,4292.46,4289.41,4289.95,231.1086
1757362500000,4289.95,4289.96,4288.43,4288.44,109.4446
1757362560000,4288.44,4288.44,4288.24,4288.38,107.4462
1757362620000,4288.37,4288.44,4288.15,4288.44,83.2004
1757362680000,4288.44,4288.44,4287.21,4287.22,91.7291
1757362740000,4287.21,4287.22,4283.07,4284.17,720.1695
1757362800000,4284.17,4286.95,4283.29,4286.94,210.1486
1757362860000,4286.95,4289.73,4286.94,4289.47,133.2627
1757362920000,4289.46,4290.37,4287.53,4290.37,405.4575
1757362980000,4290.37,4290.37,4283.6,4283.69,448.803
1757363040000,4283.69,4284.64,4283.01,4284.63,165.3675
1757363100000,4284.64,4284.64,4281.8,4284.06,300.9889
1757363160000,4284.06,4287.22,4284.05,4287.22,228.5018
1757363220000,4287.21,4287.22,4286.85,4286.86,46.9659
1757363280000,4286.86,4286.86,4285.71,4286.15,66.3861
1757363340000,4286.14,4286.82,4285.64,4286.25,269.8769
1757363400000,4286.26,4286.26,4285.0,4285.01,82.0385
1757363460000,4285.0,4285.5,4285.0,4285.12,139.2752
1757363520000,4285.11,4290.42,4285.11,4290.41,199.155
1757363580000,4290.41,4298.72,4290.0,4298.21,582.5304
1757363640000,4298.22,4301.93,4296.4,4299.43,598.0052
1757363700000,4299.44,4299.44,4296.39,4297.0,127.1524
1757363760000,4297.0,4298.0,4296.56,4297.5,59.9119
1757363820000,4297.5,4297.5,4295.0,4295.24,115.3664
1757363880000,4295.24,4295.88,4293.08,4293.08,128.3302
1757363940000,4293.05,4293.65,4292.39,4292.98,136.6589
1757364000000,4292.99,4292.99,4291.53,4291.67,76.1
1757364060000,4291.67,4292.02,4291.66,4292.02,65.1441
1757364120000,4292.02,4292.02,4288.6,4289.02,309.5079
1757364180000,4289.01,4289.86,4287.98,4289.85,181.557
1757364240000,4289.86,4289.96,4288.35,4288.36,103.0169
1757364300000,4288.36,4288.63,4287.3,4288.08,181.1567
1757364360000,4288.07,4289.81,4288.07,4289.81,112.8815
1757364420000,4289.8,4289.81,4287.7,4288.57,89.206
1757364480000,4288.57,4291.59,4288.16,4288.19,216.7317
1757364540000,4288.2,4289.64,4288.14,4288.61,74.7097
1757364600000,4288.61,4292.42,4288.59,4292.34,213.8999
1757364660000,4292.34,4295.6,4291.95,4295.59,101.6956
1757364720000,4295.6,4295.88,4295.22,4295.27,75.3429
1757364780000,4295.28,4296.58,4295.27,4296.57,111.366
1757364840000,4296.58,4297.4,4295.96,4297.4,56.2035
1757364900000,4297.4,4297.4,4295.76,4295.76,59.2836
1757364960000,4295.76,4295.77,4294.17,4295.0,177.0508
1757365020000,4295.0,4297.59,4295.0,4297.37,185.9061
1757365080000,4297.37,4298.29,4296.99,4297.62,170.3991
1757365140000,4297.63,4298.46,4296.33,4298.45,72.8564
1757365200000,4298.45,4298.46,4295.54,4296.33,49.0221
1757365260000,4296.32,4297.04,4296.32,4296.82,67.6438
1757365320000,4296.83,4296.83,4294.27,4295.76,266.3783
1757365380000,4295.76,4297.84,4295.32,4297.83,183.0451
1757365440000,4297.84,4298.67,4297.83,4298.67,45.9259
1757365500000,4298.66,4298.67,4296.3,4296.3,80.6752
1757365560000,4296.31,4296.42,4295.13,4296.3,99.4613
1757365620000,4296.3,4297.26,4296.11,4297.25,81.2952
1757365680000,4297.26,4297.88,4297.25,4297.87,57.2666
1757365740000,4297.88,4298.98,4297.87,4298.98,74.8572
1757365800000,4298.98,4299.06,4298.15,4298.77,543.2701
1757365860000,4298.77,4299.24,4298.77,4298.82,71.6103
1757365920000,4298.82,4299.33,4298.81,4299.33,70.5277
1757365980000,4299.32,4301.09,4299.32,4301.09,349.7161
1757366040000,4301.08,4304.8,4301.08,4302.83,296.1184
1757366100000,4302.84,4304.99,4301.49,4304.98,252.6317
1757366160000,4304.98,4305.35,4303.71,4305.24,84.8641
1757366220000,4305.23,4306.55,4305.23,4305.45,69.9864
1757366280000,4305.44,4305.44,4303.29,4303.3,46.946
1757366340000,4303.3,4304.49,4303.29,4303.72,284.1864
1757366400000,4303.72,4303.72,4302.46,4302.47,70.0741
1757366460000,4302.47,4304.91,4302.46,4304.91,164.931
1757366520000,4304.91,4306.31,4304.91,4306.3,46.6911
1757366580000,4306.3,4306.31,4305.87,4305.97,52.895
1757366640000,4305.97,4307.22,4305.1,4307.22,71.4942
1757366700000,4307.22,4307.79,4307.21,4307.29,119.4721
1757366760000,4307.29,4307.29,4306.59,4306.77,70.7827
1757366820000,4306.76,4308.42,4306.76,4308.42,109.4702
1757366880000,4308.42,4309.0,4307.13,4307.77,334.3919
1757366940000,4307.77,4308.26,4307.77,4308.25,109.7532
1757367000000,4308.26,4309.58,4308.25,4308.78,605.0155
1757367060000,4308.78,4309.03,4307.45,4307.96,303.9587
1757367120000,4307.96,4309.56,4307.96,4309.06,580.432
1757367180000,4309.07,4309.14,4305.0,4305.94,507.4409
1757367240000,4305.94,4306.03,4305.13,4305.2,186.7354
1757367300000,4305.2,4306.9,4305.19,4306.89,115.3905
1757367360000,4306.89,4308.28,4306.89,4308.28,135.1132
1757367420000,4308.28,4308.81,4308.27,4308.81,245.9707
1757367480000,4308.82,4312.48,4308.82,4312.3,681.0268
1757367540000,4312.29,4313.66,4311.93,4313.43,326.098
1757367600000,4313.42,4313.42,4311.21,4312.39,228.1027
1757367660000,4312.4,4312.89,4312.14,4312.89,203.5703
1757367720000,4312.88,4316.66,4312.88,4316.65,419.0685
1757367780000,4316.66,4316.66,4312.34,4312.34,301.8355
1757367840000,4312.35,4312.35,4309.74,4309.75,141.2466
1757367900000,4309.74,4311.38,4309.74,4310.22,260.3424
1757367960000,4310.23,4311.48,4309.46,4311.48,195.6825
1757368020000,4311.48,4314.74,4311.48,4314.74,129.4651
1757368080000,4314.73,4318.47,4314.73,4317.03,355.2319
1757368140000,4317.02,4317.03,4316.59,4316.6,160.2429
1757368200000,4316.6,4316.76,4315.09,4315.68,144.8499
1757368260000,4315.69,4317.33,4315.05,4317.33,85.0348
1757368320000,4317.33,4318.14,4316.53,4318.13,145.5207
1757368380000,4318.13,4319.2,4318.12,4318.13,154.5876
1757368440000,4318.13,4318.13,4318.12,4318.13,59.118
1757368500000,4318.12,4321.81,4318.12,4320.82,504.7945
1757368560000,4320.81,4320.81,4318.5,4318.5,72.2418
1757368620000,4318.51,4318.98,4318.5,4318.98,96.3604
1757368680000,4318.97,4321.24,4318.97,4321.24,101.7642
1757368740000,4321.23,4322.18,4321.21,4322.17,119.8111
1757368800000,4322.18,4324.15,4322.17,4324.14,204.3315
1757368860000,4324.15,4332.5,4324.14,4331.05,1873.4047
1757368920000,4331.06,4331.06,4323.21,4323.52,650.2538
1757368980000,4323.51,4328.77,4323.01,4323.27,436.4151
1757369040000,4323.27,4324.06,4319.51,4319.59,181.2101
1757369100000,4319.58,4321.01,4318.75,4318.76,167.5251
1757369160000,4318.76,4321.47,4318.76,4321.47,228.2451
1757369220000,4321.47,4321.56,4317.9,4320.32,238.871
1757369280000,4320.33,4321.45,4319.61,4320.75,208.7085
1757369340000,4320.75,4323.57,4320.75,4323.14,72.1415
1757369400000,4323.15,4326.83,4323.14,4326.38,168.9949
1757369460000,4326.39,4328.73,4326.38,4328.4,153.9987
1757369520000,4328.39,4328.65,4325.73,4325.73,411.9369
1757369580000,4325.74,4326.09,4325.22,4326.09,56.1094
1757369640000,4326.08,4326.32,4324.37,4324.37,161.9859
1757369700000,4324.37,4324.9,4320.93,4320.93,116.4131
1757369760000,4320.94,4321.39,4320.0,4320.09,141.4268
1757369820000,4320.08,4324.85,4320.08,4322.89,172.6053
1757369880000,4322.88,4322.89,4319.67,4321.47,94.2131
1757369940000,4321.47,4321.47,4318.52,4318.66,112.2943
1757370000000,4318.66,4320.6,4318.66,4320.2,86.6106
1757370060000,4320.2,4321.61,4318.13,4321.17,218.3212
1757370120000,4321.16,4321.17,4317.77,4317.79,61.1901
1757370180000,4317.79,4321.52,4317.78,4320.91,166.0901
1757370240000,4320.92,4321.35,4320.21,4321.35,45.2904
1757370300000,4321.35,4321.36,4318.88,4318.89,134.6364
1757370360000,4318.89,4318.89,4316.59,4317.92,141.2655
1757370420000,4317.93,4319.31,4317.22,4318.47,93.2794
1757370480000,4318.47,4318.91,4318.0,4318.01,106.1285
1757370540000,4318.01,4318.76,4315.78,4318.75,278.1504
1757370600000,4318.75,4319.51,4316.56,4316.56,195.6598
1757370660000,4316.57,4317.56,4314.49,4317.18,183.3696
1757370720000,4317.18,4318.85,4316.3,4318.85,90.6338
1757370780000,4318.85,4319.25,4318.5,4319.24,79.0468
1757370840000,4319.25,4320.03,4318.5,4320.03,109.466
1757370900000,4320.03,4320.31,4316.83,4316.84,133.6403
1757370960000,4316.84,4316.84,4313.89,4313.9,241.6807
1757371020000,4313.89,4313.9,4310.31,4311.82,407.3108
1757371080000,4311.83,4313.85,4311.83,4313.85,126.9059
1757371140000,4313.85,4315.03,4313.85,4314.97,69.609
1757371200000,4314.98,4316.96,4314.68,4316.3,147.7557
1757371260000,4316.31,4318.23,4315.72,4317.9,118.5862
1757371320000,4317.9,4318.76,4317.9,4318.75,93.2092
1757371380000,4318.75,4318.76,4315.82,4316.29,99.5599
1757371440000,4316.28,4317.63,4315.29,4315.3,218.1263
1757371500000,4315.3,4319.52,4314.75,4319.51,259.1444
1757371560000,4319.51,4319.52,4314.92,4314.93,201.9711
1757371620000,4314.94,4314.94,4313.73,4314.21,99.6446
1757371680000,4314.22,4314.22,4312.82,4313.62,92.8679
1757371740000,4313.61,4314.22,4312.39,4313.5,338.14
1757371800000,4313.5,4313.5,4311.89,4311.9,87.6074
1757371860000,4311.9,4312.0,4310.13,4311.63,66.2563
