timestamp,open,high,low,close,volume
1725879600000,2320.0,2320.83,2313.69,2316.2,1694.0503
1725880500000,2316.19,2320.0,2313.12,2319.99,1086.2726
1725881400000,2320.0,2321.1,2315.47,2316.91,865.6305
1725882300000,2316.91,2317.4,2312.2,2315.29,1327.2626
1725883200000,2315.3,2316.52,2308.12,2310.75,2128.0513
1725884100000,2310.75,2312.36,2300.0,2303.55,4787.1478
1725885000000,2303.54,2310.0,2300.0,2306.64,8306.9004
1725885900000,2306.7,2313.69,2304.51,2313.09,1705.3046
1725886800000,2313.09,2313.65,2308.0,2309.63,1139.9746
1725887700000,2309.62,2318.97,2306.41,2310.35,2915.028
1725888600000,2310.38,2316.2,2306.32,2312.42,3793.8758
1725889500000,2312.42,2325.51,2309.0,2320.83,4793.3858
1725890400000,2320.84,2321.98,2302.12,2306.1,8312.2058
1725891300000,2306.1,2306.1,2285.0,2289.49,9603.9649
1725892200000,2289.48,2289.87,2276.0,2280.39,6735.8805
1725893100000,2280.4,2285.55,2277.82,2278.54,5072.5793
1725894000000,2278.53,2295.75,2273.38,2278.2,5609.6721
1725894900000,2278.21,2287.88,2272.8,2286.03,2734.0291
1725895800000,2286.04,2293.6,2284.24,2290.2,2319.3573
1725896700000,2290.2,2297.0,2287.84,2292.55,1466.158
1725897600000,2292.56,2346.0,2291.0,2330.65,15711.2296
1725898500000,2330.65,2335.76,2322.77,2322.8,9761.6326
1725899400000,2322.8,2332.8,2313.0,2327.21,7556.061
1725900300000,2327.2,2347.15,2326.24,2341.8,8875.0682
1725901200000,2341.81,2349.32,2333.86,2340.92,6896.1429
1725902100000,2340.92,2346.6,2337.91,2345.47,3758.4141
1725903000000,2345.48,2352.89,2337.6,2339.23,4811.3308
1725903900000,2339.24,2346.84,2338.84,2341.99,3904.0046
1725904800000,2341.99,2344.48,2324.6,2333.35,8612.4715
1725905700000,2333.35,2339.26,2331.6,2334.4,2306.7709
1725906600000,2334.4,2337.19,2328.58,2335.59,4050.4771
1725907500000,2335.59,2341.01,2328.68,2332.68,2958.1113
1725908400000,2332.68,2340.38,2328.4,2333.6,3118.2131
1725909300000,2333.6,2344.69,2333.6,2344.2,2127.4254
1725910200000,2344.2,2348.8,2338.36,2344.19,2803.2661
1725911100000,2344.19,2352.69,2341.47,2350.57,4145.4166
1725912000000,2350.57,2351.6,2338.8,2338.91,2506.7649
1725912900000,2338.92,2345.41,2337.04,2338.76,1743.8123
1725913800000,2338.76,2342.19,2338.0,2340.16,890.1855
1725914700000,2340.16,2343.56,2338.78,2341.18,1238.2639
1725915600000,2341.18,2360.9,2340.37,2358.59,3998.1709
1725916500000,2358.59,2381.41,2356.31,2370.17,16601.8657
1725917400000,2370.17,2375.0,2361.92,2362.27,4241.4977
1725918300000,2362.27,2375.84,2359.86,2368.48,3119.1104
1725919200000,2368.48,2375.77,2362.8,2363.66,3001.7154
1725920100000,2363.67,2367.2,2360.44,2361.89,1126.5897
1725921000000,2361.88,2362.0,2355.5,2358.98,1261.076
1725921900000,2358.98,2359.0,2355.49,2357.36,1296.8727
1725922800000,2357.36,2360.48,2355.35,2357.5,1384.8951
1725923700000,2357.49,2365.64,2357.0,2361.95,1242.2763
1725924600000,2361.94,2366.8,2361.94,2363.48,1137.4309
1725925500000,2363.48,2363.48,2356.81,2359.5,1321.1196
1725926400000,2359.51,2360.59,2349.01,2350.01,2119.2257
1725927300000,2350.0,2353.01,2339.02,2339.37,5079.0606
1725928200000,2339.37,2349.73,2339.37,2347.39,1810.0153
1725929100000,2347.39,2351.17,2346.03,2349.0,1112.1591
1725930000000,2349.01,2350.57,2346.7,2346.77,1205.358
1725930900000,2346.77,2347.59,2341.46,2342.09,2530.824
1725931800000,2342.09,2344.48,2335.0,2339.31,2561.3056
1725932700000,2339.32,2343.58,2334.99,2342.84,1792.7342
1725933600000,2342.84,2343.2,2337.61,2339.21,870.1354
1725934500000,2339.2,2342.0,2337.07,2340.21,1371.6245
1725935400000,2340.21,2347.97,2339.76,2347.46,1444.8781
1725936300000,2347.46,2347.47,2344.88,2344.98,773.5927
1725937200000,2344.98,2347.17,2340.96,2344.24,1432.6525
1725938100000,2344.23,2346.0,2340.79,2345.78,1451.0959
1725939000000,2345.79,2346.41,2342.64,2343.73,1081.1474
1725939900000,2343.73,2345.6,2340.37,2340.84,773.4697
1725940800000,2340.85,2345.39,2340.85,2343.02,1198.5301
1725941700000,2343.05,2346.1,2342.8,2343.63,1044.3728
1725942600000,2343.62,2343.62,2328.0,2335.4,2902.3073
1725943500000,2335.4,2339.0,2335.4,2337.79,854.1373
1725944400000,2337.78,2340.9,2336.41,2340.67,1067.6593
1725945300000,2340.68,2347.11,2340.37,2345.92,1664.7404
1725946200000,2345.91,2348.99,2342.42,2345.96,1121.8832
1725947100000,2345.96,2349.94,2343.2,2349.75,1444.9239
1725948000000,2349.75,2349.75,2343.0,2345.09,1552.0917
1725948900000,2345.08,2346.48,2339.58,2343.39,1189.8286
1725949800000,2343.38,2344.73,2341.09,2343.11,658.181
1725950700000,2343.1,2345.8,2342.28,2343.76,825.5303
1725951600000,2343.77,2345.93,2341.04,2345.61,889.551
1725952500000,2345.6,2366.47,2344.9,2357.51,6254.153
1725953400000,2357.51,2362.28,2355.79,2360.49,2136.8017
1725954300000,2360.5,2366.01,2358.68,2363.51,2248.223
1725955200000,2363.51,2371.94,2361.61,2364.88,5527.2998
1725956100000,2364.89,2372.0,2357.4,2357.99,3893.2275
1725957000000,2357.98,2360.28,2353.21,2354.43,2905.4999
1725957900000,2354.42,2358.4,2352.24,2354.79,2165.87
1725958800000,2354.8,2355.1,2345.56,2347.41,2528.2491
1725959700000,2347.41,2350.28,2346.19,2347.08,1138.5296
1725960600000,2347.08,2356.14,2343.49,2353.19,2072.1678
1725961500000,2353.19,2355.79,2349.43,2349.43,1618.6902
1725962400000,2349.44,2352.77,2340.25,2340.82,2502.6407
1725963300000,2340.82,2349.98,2339.08,2348.41,2013.9869
1725964200000,2348.4,2350.96,2346.49,2348.6,1284.9095
1725965100000,2348.59,2352.0,2348.02,2350.82,1024.1124
1725966000000,2350.82,2353.12,2348.0,2348.0,1575.1398
1725966900000,2348.0,2350.76,2347.77,2349.58,1053.3249
1725967800000,2349.58,2352.68,2344.66,2347.39,1351.5685
1725968700000,2347.4,2352.8,2347.4,2351.0,1007.3135
1725969600000,2351.0,2355.32,2350.0,2354.12,1337.7189
