timestamp,open,high,low,close,volume
1725926400000,57042.01,58044.36,56386.4,57635.99,23626.78126
1726012800000,57635.99,57981.71,55545.19,57338.0,33026.56757
1726099200000,57338.0,58588.0,57324.0,58132.32,31074.40631
1726185600000,58132.31,60625.0,57632.62,60498.0,29825.23333
1726272000000,60497.99,60610.45,59400.0,59993.03,12137.90901
1726358400000,59993.02,60395.8,58691.05,59132.0,13757.92361
1726444800000,59132.0,59210.7,57493.3,58213.99,26477.5642
1726531200000,58213.99,61320.0,57610.01,60313.99,33116.25878
1726617600000,60313.99,61786.24,59174.8,61759.99,36087.02469
1726704000000,61759.98,63850.0,61555.0,62947.99,34332.52608
1726790400000,62948.0,64133.32,62350.0,63201.05,25466.37794
1726876800000,63201.05,63559.9,62758.0,63348.96,8375.34608
1726963200000,63348.97,64000.0,62357.93,63578.76,14242.19892
1727049600000,63578.76,64745.88,62538.75,63339.99,24078.05287
1727136000000,63339.99,64688.0,62700.0,64262.7,23185.04759
1727222400000,64262.7,64817.99,62947.08,63152.01,17813.11168
1727308800000,63152.01,65839.0,62670.0,65173.99,28373.30593
1727395200000,65173.99,66498.0,64819.9,65769.95,22048.80487
1727481600000,65769.95,66260.0,65422.23,65858.0,9127.23316
1727568000000,65858.0,66076.12,65432.0,65602.01,8337.74111
1727654400000,65602.01,65618.8,62856.3,63327.59,30011.08752
1727740800000,63327.6,64130.63,60164.0,60805.78,43671.48108
1727827200000,60804.92,62390.31,60000.0,60649.28,31534.70118
1727913600000,60649.27,61477.19,59828.11,60752.71,26221.43472
1728000000000,60752.72,62484.85,60459.9,62086.0,21294.65994
1728086400000,62086.0,62370.56,61689.26,62058.0,7807.46141
1728172800000,62058.01,62975.0,61798.97,62819.91,8906.86177
1728259200000,62819.91,64478.19,62128.0,62224.0,25966.1852
1728345600000,62224.01,63200.0,61860.31,62160.49,19702.22371
1728432000000,62160.5,62543.75,60301.0,60636.02,20011.15684
1728518400000,60636.01,61321.68,58946.0,60326.39,23967.92481
1728604800000,60326.4,63417.56,60087.64,62540.0,23641.35209
1728691200000,62539.99,63480.0,62487.23,63206.22,10911.30116
1728777600000,63206.23,63285.72,62050.0,62870.02,11909.21995
1728864000000,62870.02,66500.0,62457.81,66083.99,37669.95222
1728950400000,66084.0,67950.0,64800.01,67074.14,43683.95423
1729036800000,67074.14,68424.0,66750.49,67620.01,29938.25544
1729123200000,67620.0,67939.4,66666.0,67421.78,25328.22861
1729209600000,67421.78,69000.0,67192.36,68428.0,28725.635
1729296000000,68427.99,68693.26,68010.0,68378.0,8193.66737
1729382400000,68377.99,69400.0,68100.0,69031.99,12442.47378
1729468800000,69032.0,69519.52,66840.67,67377.5,31374.42184
1729555200000,67377.5,67836.01,66571.42,67426.0,24598.96268
1729641600000,67426.01,67472.83,65260.0,66668.65,25530.2407
1729728000000,66668.65,68850.0,66510.0,68198.28,22589.83877
1729814400000,68198.27,68771.49,65596.29,66698.33,34479.71125
1729900800000,66698.32,67454.55,66439.9,67092.76,11842.9077
1729987200000,67092.76,68332.05,66913.73,68021.7,8653.19592
1730073600000,68021.69,70270.0,67618.0,69962.21,29046.75459
1730160000000,69962.21,73620.12,69760.0,72736.42,50128.60594
1730246400000,72736.41,72961.0,71436.0,72344.74,26885.99056
1730332800000,72344.75,72700.0,69685.76,70292.01,29352.10297
1730419200000,70292.01,71632.95,68820.14,69496.01,38301.86755
1730505600000,69496.0,69914.37,69000.14,69374.74,10521.67243
1730592000000,69374.74,69391.0,67478.73,68775.99,24995.70243
1730678400000,68775.99,69500.0,66835.0,67850.01,29800.39187
1730764800000,67850.01,70577.91,67476.63,69372.01,33355.06888
1730851200000,69372.01,76400.0,69298.0,75571.99,104126.994787
1730937600000,75571.99,76849.99,74416.0,75857.89,44869.422345
1731024000000,75857.89,77199.99,75555.0,76509.78,36521.099583
1731110400000,76509.78,76900.0,75714.66,76677.46,16942.07915
1731196800000,76677.46,81500.0,76492.0,80370.01,61830.100435
1731283200000,80370.01,89530.54,80216.01,88647.99,82323.665776
1731369600000,88648.0,89940.0,85072.0,87952.01,97299.887911
1731456000000,87952.0,93265.64,86127.99,90375.2,86763.854127
1731542400000,90375.21,91790.0,86668.21,87325.59,56729.51086
1731628800000,87325.59,91850.0,87073.38,91032.07,47927.95068
1731715200000,91032.08,91779.66,90056.17,90586.92,22717.87689
1731801600000,90587.98,91449.99,88722.0,89855.99,23867.55609
1731888000000,89855.98,92594.0,89376.9,90464.08,46545.03448
1731974400000,90464.07,93905.51,90357.0,92310.79,43660.04682
1732060800000,92310.8,94831.97,91500.0,94286.56,42203.198712
1732147200000,94286.56,98988.0,94040.0,98317.12,69228.360477
1732233600000,98317.12,99588.01,97122.11,98892.0,46189.309243
1732320000000,98892.0,98908.85,97136.0,97672.4,24757.84367
1732406400000,97672.4,98564.0,95734.77,97900.04,31200.97838
1732492800000,97900.05,98871.8,92600.19,93010.01,50847.45096
1732579200000,93010.01,94973.37,90791.1,91965.16,57858.73138
1732665600000,91965.16,97208.21,91792.14,95863.11,41153.42734
1732752000000,95863.11,96564.0,94640.0,95643.98,28814.54357
1732838400000,95643.99,98619.99,95364.99,97460.0,27701.78231
1732924800000,97460.0,97463.95,96092.01,96407.99,14503.83306
1733011200000,96407.99,97836.0,95693.88,97185.18,16938.60452
1733097600000,97185.17,98130.0,94395.0,95840.62,37958.66981
1733184000000,95840.61,96305.52,93578.17,95849.69,35827.32283
1733270400000,95849.69,99000.0,94587.83,98587.32,43850.53728
1733356800000,98587.32,104088.0,90500.0,96945.63,109921.729662
1733443200000,96945.63,101898.99,95981.72,99740.84,45049.5331
1733529600000,99740.84,100439.18,98844.0,99831.99,14931.9459
1733616000000,99831.99,101351.0,98657.7,101109.59,14612.99688
1733702400000,101109.6,101215.93,94150.05,97276.47,53949.11595
1733788800000,97276.48,98270.0,94256.54,96593.0,51708.68933
1733875200000,96593.0,101888.0,95658.24,101125.0,37753.78291
1733961600000,101125.0,102540.0,99311.64,100004.29,29232.08745
1734048000000,100004.29,101895.26,99205.0,101424.25,21904.03923
1734134400000,101424.24,102650.0,100609.41,101420.0,14191.70326
1734220800000,101420.0,105250.0,101237.14,104463.99,22228.921775
1734307200000,104463.99,107793.07,103333.0,106058.66,41302.40274
1734393600000,106058.65,108353.0,105321.49,106133.74,29064.936466
1734480000000,106133.74,106524.98,100000.0,100204.01,50307.99755
1734566400000,100204.01,102800.11,95700.0,97461.86,55147.398
